&*******************;*********;*******;*******;******;***;***********
&                   ;CodPEE   ;PerIni ;PerFin ;Pat   ;Cen;GerEolica
&-                  ;         ;       ;       ;      ;   ;MW
PEE-GER-PER-PAT-CEN;4;6;6;3;48;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;49;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;49;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;49;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;50;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;50;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;50;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;51;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;51;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;51;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;52;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;52;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;52;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;53;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;53;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;53;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;54;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;54;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;54;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;55;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;55;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;55;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;56;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;56;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;56;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;57;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;57;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;57;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;58;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;58;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;58;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;59;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;59;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;59;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;60;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;60;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;60;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;61;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;61;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;61;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;62;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;62;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;62;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;63;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;63;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;63;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;64;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;64;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;64;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;65;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;65;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;65;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;66;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;66;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;66;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;67;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;67;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;67;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;68;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;68;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;68;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;69;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;69;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;69;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;70;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;70;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;70;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;71;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;71;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;71;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;72;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;72;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;72;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;73;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;73;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;73;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;74;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;74;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;74;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;75;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;75;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;75;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;76;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;76;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;76;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;77;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;77;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;77;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;78;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;78;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;78;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;79;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;79;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;79;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;80;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;80;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;80;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;81;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;81;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;81;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;82;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;82;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;82;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;83;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;83;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;83;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;84;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;84;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;84;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;85;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;85;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;85;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;86;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;86;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;86;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;87;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;87;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;87;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;88;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;88;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;88;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;89;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;89;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;89;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;90;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;90;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;90;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;91;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;91;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;91;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;92;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;92;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;92;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;93;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;93;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;93;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;94;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;94;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;94;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;95;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;95;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;95;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;96;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;96;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;96;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;97;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;97;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;97;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;98;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;98;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;98;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;99;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;99;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;99;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;100;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;100;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;100;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;101;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;101;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;101;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;102;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;102;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;102;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;103;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;103;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;103;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;104;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;104;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;104;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;105;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;105;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;105;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;106;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;106;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;106;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;107;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;107;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;107;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;108;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;108;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;108;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;109;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;109;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;109;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;110;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;110;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;110;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;111;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;111;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;111;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;112;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;112;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;112;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;113;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;113;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;113;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;114;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;114;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;114;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;115;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;115;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;115;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;116;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;116;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;116;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;117;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;117;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;117;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;118;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;118;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;118;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;119;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;119;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;119;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;120;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;120;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;120;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;121;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;121;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;121;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;122;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;122;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;122;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;123;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;123;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;123;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;124;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;124;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;124;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;125;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;125;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;125;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;126;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;126;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;126;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;127;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;127;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;127;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;128;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;128;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;128;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;129;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;129;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;129;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;130;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;130;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;130;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;131;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;131;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;131;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;132;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;132;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;132;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;133;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;133;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;133;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;134;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;134;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;134;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;135;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;135;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;135;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;136;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;136;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;136;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;137;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;137;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;137;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;138;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;138;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;138;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;139;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;139;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;139;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;140;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;140;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;140;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;141;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;141;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;141;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;142;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;142;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;142;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;143;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;143;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;143;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;144;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;144;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;144;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;145;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;145;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;145;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;146;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;146;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;146;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;147;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;147;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;147;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;148;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;148;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;148;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;149;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;149;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;149;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;150;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;150;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;150;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;151;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;151;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;151;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;152;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;152;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;152;281.7304
PEE-GER-PER-PAT-CEN;4;6;6;1;153;290.9875
PEE-GER-PER-PAT-CEN;4;6;6;2;153;293.0646
PEE-GER-PER-PAT-CEN;4;6;6;3;153;281.7304
PEE-GER-PER-PAT-CEN;11;1;1;1;1;1075.02967802581
PEE-GER-PER-PAT-CEN;11;1;1;2;1;2716.6959962
PEE-GER-PER-PAT-CEN;11;1;1;3;1;1701.77342108065
PEE-GER-PER-PAT-CEN;11;2;2;1;1;1075.02967802581
PEE-GER-PER-PAT-CEN;11;2;2;2;1;2716.6959962
PEE-GER-PER-PAT-CEN;11;2;2;3;1;1701.77342108065
PEE-GER-PER-PAT-CEN;11;3;3;1;1;1075.02967802581
PEE-GER-PER-PAT-CEN;11;3;3;2;1;2716.6959962
PEE-GER-PER-PAT-CEN;11;3;3;3;1;1701.77342108065
PEE-GER-PER-PAT-CEN;11;4;4;1;1;1075.02967802581
PEE-GER-PER-PAT-CEN;11;4;4;2;1;2716.6959962
PEE-GER-PER-PAT-CEN;11;4;4;3;1;1701.77342108065
PEE-GER-PER-PAT-CEN;11;5;5;1;1;1075.02967802581
PEE-GER-PER-PAT-CEN;11;5;5;2;1;2716.6959962
PEE-GER-PER-PAT-CEN;11;5;5;3;1;1701.77342108065
PEE-GER-PER-PAT-CEN;11;6;6;1;1;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;1;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;1;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;2;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;2;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;2;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;3;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;3;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;3;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;4;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;4;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;4;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;5;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;5;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;5;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;6;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;6;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;6;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;7;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;7;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;7;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;8;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;8;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;8;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;9;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;9;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;9;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;10;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;10;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;10;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;11;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;11;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;11;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;12;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;12;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;12;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;13;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;13;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;13;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;14;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;14;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;14;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;15;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;15;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;15;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;16;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;16;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;16;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;17;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;17;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;17;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;18;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;18;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;18;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;19;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;19;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;19;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;20;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;20;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;20;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;21;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;21;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;21;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;22;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;22;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;22;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;23;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;23;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;23;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;24;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;24;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;24;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;25;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;25;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;25;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;26;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;26;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;26;1494.4794037382
PEE-GER-PER-PAT-CEN;11;6;6;1;27;1154.1140781788
PEE-GER-PER-PAT-CEN;11;6;6;2;27;2787.6448255338
PEE-GER-PER-PAT-CEN;11;6;6;3;27;1494.4794037382
