&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& NomePEE : Nome do parque eólico equivalente
&*******;*********;**************************************************
&       ;CodPEE   ;NomePEE
&-      ;         ;
&SSSSSSS;IIIIIIIII;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
 PEE-CAD;        1;Eolica SECO
 PEE-CAD;        2;Eolica S
 PEE-CAD;        3;Eolica NE
 PEE-CAD;        4;Eolica N
 PEE-CAD;        11;Fotovoltaica SECO
 PEE-CAD;        12;Fotovoltaica S
 PEE-CAD;        13;Fotovoltaica NE
 PEE-CAD;        14;Fotovoltaica N
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& EstadoOperEolica : Estado de operação da usina eólica no estudo
&**************;*********;*******;*******;****************
&              ;CodPEE   ;PerIni ;PerFin ;EstadoOperEolica
&-             ;         ;       ;       ;
&SSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;IIIIIIIIIIIIIIII
 PEE-CONFIG-PER;        1;      1;      2;centralizado
 PEE-CONFIG-PER;        2;      1;      2;centralizado
 PEE-CONFIG-PER;        3;      1;      2;centralizado
 PEE-CONFIG-PER;        4;      1;      2;centralizado
 PEE-CONFIG-PER;       11;      1;      2;centralizado
 PEE-CONFIG-PER;       12;      1;      2;centralizado
 PEE-CONFIG-PER;       13;      1;      2;centralizado
 PEE-CONFIG-PER;       14;      1;      2;centralizado
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& CodSubm : Código do Submercado
&********;*********;********
&        ;CodPEE   ;CodSubm
&-       ;         ;
&SSSSSSSS;IIIIIIIII;IIIIIIII
 PEE-SUBM;        1;       1
 PEE-SUBM;        2;       2
 PEE-SUBM;        3;       3
 PEE-SUBM;        4;       4
 PEE-SUBM;       11;       1
 PEE-SUBM;       12;       2
 PEE-SUBM;       13;       3
 PEE-SUBM;       14;       4
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& PotInstPEE : Capacidade (potência instalada) do parque eólico equivalente
&****************;*********;*******;*******;***************
&                ;CodPEE   ;PerIni ;PerFin ;PotInstPEE
&-               ;         ;       ;       ;MW
&SSSSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;FFFFFFFFFFFFFFF
 PEE-POT-INST-PER;        1;      1;      2;          99999
 PEE-POT-INST-PER;        2;      1;      2;          99999
 PEE-POT-INST-PER;        3;      1;      2;          99999
 PEE-POT-INST-PER;        4;      1;      2;          99999
 PEE-POT-INST-PER;       11;      1;      2;          99999
 PEE-POT-INST-PER;       12;      1;      2;          99999
 PEE-POT-INST-PER;       13;      1;      2;          99999
 PEE-POT-INST-PER;       14;      1;      2;          99999
 &
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& Pat : Índice do patamar de carga no período
& GerEolica : Valor de geração eólica
&*******************;*********;*******;*******;******;***;***********
PEE-GER-PER-PAT-CEN;12;2;2;1;208;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;208;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;208;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;209;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;209;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;209;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;210;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;210;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;210;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;211;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;211;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;211;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;212;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;212;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;212;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;213;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;213;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;213;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;214;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;214;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;214;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;215;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;215;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;215;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;216;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;216;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;216;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;217;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;217;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;217;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;218;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;218;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;218;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;219;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;219;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;219;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;220;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;220;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;220;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;221;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;221;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;221;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;222;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;222;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;222;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;223;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;223;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;223;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;224;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;224;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;224;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;225;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;225;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;225;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;226;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;226;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;226;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;227;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;227;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;227;5.940847
PEE-GER-PER-PAT-CEN;12;2;2;1;228;1.9319535
PEE-GER-PER-PAT-CEN;12;2;2;2;228;6.5067315
PEE-GER-PER-PAT-CEN;12;2;2;3;228;5.940847
PEE-GER-PER-PAT-CEN;13;1;1;1;1;1291.6739096
PEE-GER-PER-PAT-CEN;13;1;1;2;1;3685.23673952
PEE-GER-PER-PAT-CEN;13;1;1;3;1;2229.5781556
PEE-GER-PER-PAT-CEN;13;2;2;1;1;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;1;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;1;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;2;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;2;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;2;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;3;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;3;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;3;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;4;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;4;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;4;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;5;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;5;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;5;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;6;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;6;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;6;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;7;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;7;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;7;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;8;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;8;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;8;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;9;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;9;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;9;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;10;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;10;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;10;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;11;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;11;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;11;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;12;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;12;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;12;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;13;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;13;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;13;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;14;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;14;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;14;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;15;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;15;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;15;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;16;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;16;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;16;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;17;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;17;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;17;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;18;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;18;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;18;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;19;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;19;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;19;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;20;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;20;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;20;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;21;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;21;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;21;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;22;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;22;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;22;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;23;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;23;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;23;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;24;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;24;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;24;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;25;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;25;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;25;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;26;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;26;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;26;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;27;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;27;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;27;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;28;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;28;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;28;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;29;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;29;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;29;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;30;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;30;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;30;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;31;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;31;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;31;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;32;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;32;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;32;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;33;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;33;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;33;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;34;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;34;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;34;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;35;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;35;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;35;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;36;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;36;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;36;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;37;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;37;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;37;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;38;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;38;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;38;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;39;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;39;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;39;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;40;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;40;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;40;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;41;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;41;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;41;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;42;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;42;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;42;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;43;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;43;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;43;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;44;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;44;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;44;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;45;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;45;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;45;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;46;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;46;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;46;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;47;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;47;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;47;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;48;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;48;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;48;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;49;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;49;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;49;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;50;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;50;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;50;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;51;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;51;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;51;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;52;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;52;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;52;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;53;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;53;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;53;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;54;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;54;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;54;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;55;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;55;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;55;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;56;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;56;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;56;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;57;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;57;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;57;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;58;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;58;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;58;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;59;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;59;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;59;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;60;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;60;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;60;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;61;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;61;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;61;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;62;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;62;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;62;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;63;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;63;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;63;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;64;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;64;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;64;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;65;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;65;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;65;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;66;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;66;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;66;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;67;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;67;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;67;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;68;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;68;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;68;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;69;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;69;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;69;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;70;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;70;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;70;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;71;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;71;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;71;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;72;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;72;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;72;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;73;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;73;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;73;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;74;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;74;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;74;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;75;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;75;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;75;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;76;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;76;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;76;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;77;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;77;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;77;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;78;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;78;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;78;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;79;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;79;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;79;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;80;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;80;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;80;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;81;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;81;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;81;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;82;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;82;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;82;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;83;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;83;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;83;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;84;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;84;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;84;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;85;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;85;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;85;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;86;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;86;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;86;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;87;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;87;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;87;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;88;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;88;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;88;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;89;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;89;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;89;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;90;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;90;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;90;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;91;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;91;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;91;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;92;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;92;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;92;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;93;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;93;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;93;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;94;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;94;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;94;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;95;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;95;3595.78461412
PEE-GER-PER-PAT-CEN;13;2;2;3;95;2421.7619576
PEE-GER-PER-PAT-CEN;13;2;2;1;96;1048.50080768
PEE-GER-PER-PAT-CEN;13;2;2;2;96;3595.78461412
