&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& NomePEE : Nome do parque eólico equivalente
&*******;*********;**************************************************
&       ;CodPEE   ;NomePEE
&-      ;         ;
&SSSSSSS;IIIIIIIII;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
 PEE-CAD;        1;Eolica SECO
 PEE-CAD;        2;Eolica S
 PEE-CAD;        3;Eolica NE
 PEE-CAD;        4;Eolica N
 PEE-CAD;        11;Fotovoltaica SECO
 PEE-CAD;        12;Fotovoltaica S
 PEE-CAD;        13;Fotovoltaica NE
 PEE-CAD;        14;Fotovoltaica N
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& EstadoOperEolica : Estado de operação da usina eólica no estudo
&**************;*********;*******;*******;****************
&              ;CodPEE   ;PerIni ;PerFin ;EstadoOperEolica
&-             ;         ;       ;       ;
&SSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;IIIIIIIIIIIIIIII
 PEE-CONFIG-PER;        1;      1;      5;centralizado
 PEE-CONFIG-PER;        2;      1;      5;centralizado
 PEE-CONFIG-PER;        3;      1;      5;centralizado
 PEE-CONFIG-PER;        4;      1;      5;centralizado
 PEE-CONFIG-PER;       11;      1;      5;centralizado
 PEE-CONFIG-PER;       12;      1;      5;centralizado
 PEE-CONFIG-PER;       13;      1;      5;centralizado
 PEE-CONFIG-PER;       14;      1;      5;centralizado
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& CodSubm : Código do Submercado
&********;*********;********
&        ;CodPEE   ;CodSubm
&-       ;         ;
&SSSSSSSS;IIIIIIIII;IIIIIIII
 PEE-SUBM;        1;       1
 PEE-SUBM;        2;       2
 PEE-SUBM;        3;       3
 PEE-SUBM;        4;       4
 PEE-SUBM;       11;       1
 PEE-SUBM;       12;       2
 PEE-SUBM;       13;       3
 PEE-SUBM;       14;       4
&
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& PotInstPEE : Capacidade (potência instalada) do parque eólico equivalente
&****************;*********;*******;*******;***************
&                ;CodPEE   ;PerIni ;PerFin ;PotInstPEE
&-               ;         ;       ;       ;MW
&SSSSSSSSSSSSSSSS;IIIIIIIII;IIIIIII;IIIIIII;FFFFFFFFFFFFFFF
 PEE-POT-INST-PER;        1;      1;      5;          99999
 PEE-POT-INST-PER;        2;      1;      5;          99999
 PEE-POT-INST-PER;        3;      1;      5;          99999
 PEE-POT-INST-PER;        4;      1;      5;          99999
 PEE-POT-INST-PER;       11;      1;      5;          99999
 PEE-POT-INST-PER;       12;      1;      5;          99999
 PEE-POT-INST-PER;       13;      1;      5;          99999
 PEE-POT-INST-PER;       14;      1;      5;          99999
 &
&**************************************************
& Descrição colunas:
&**************************************************
& ID: Identificador do card
& CodPEE : Identificador único do parque eólico equivalente
& PerIni : Período inicial de validade do dado
& PerFin : Período final de validade do dado
& Pat : Índice do patamar de carga no período
& GerEolica : Valor de geração eólica
&*******************;*********;*******;*******;******;***;***********
PEE-GER-PER-PAT-CEN;11;5;5;3;23;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;24;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;24;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;24;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;25;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;25;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;25;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;26;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;26;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;26;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;27;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;27;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;27;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;28;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;28;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;28;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;29;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;29;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;29;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;30;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;30;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;30;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;31;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;31;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;31;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;32;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;32;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;32;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;33;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;33;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;33;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;34;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;34;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;34;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;35;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;35;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;35;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;36;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;36;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;36;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;37;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;37;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;37;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;38;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;38;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;38;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;39;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;39;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;39;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;40;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;40;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;40;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;41;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;41;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;41;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;42;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;42;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;42;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;43;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;43;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;43;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;44;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;44;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;44;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;45;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;45;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;45;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;46;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;46;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;46;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;47;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;47;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;47;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;48;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;48;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;48;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;49;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;49;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;49;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;50;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;50;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;50;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;51;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;51;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;51;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;52;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;52;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;52;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;53;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;53;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;53;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;54;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;54;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;54;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;55;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;55;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;55;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;56;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;56;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;56;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;57;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;57;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;57;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;58;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;58;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;58;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;59;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;59;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;59;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;60;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;60;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;60;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;61;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;61;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;61;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;62;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;62;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;62;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;63;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;63;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;63;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;64;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;64;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;64;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;65;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;65;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;65;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;66;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;66;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;66;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;67;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;67;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;67;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;68;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;68;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;68;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;69;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;69;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;69;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;70;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;70;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;70;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;71;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;71;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;71;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;72;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;72;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;72;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;73;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;73;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;73;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;74;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;74;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;74;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;75;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;75;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;75;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;76;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;76;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;76;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;77;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;77;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;77;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;78;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;78;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;78;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;79;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;79;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;79;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;80;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;80;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;80;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;81;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;81;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;81;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;82;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;82;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;82;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;83;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;83;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;83;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;84;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;84;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;84;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;85;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;85;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;85;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;86;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;86;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;86;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;87;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;87;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;87;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;88;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;88;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;88;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;89;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;89;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;89;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;90;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;90;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;90;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;91;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;91;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;91;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;92;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;92;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;92;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;93;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;93;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;93;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;94;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;94;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;94;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;95;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;95;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;95;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;96;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;96;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;96;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;97;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;97;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;97;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;98;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;98;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;98;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;99;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;99;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;99;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;100;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;100;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;100;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;101;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;101;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;101;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;102;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;102;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;102;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;103;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;103;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;103;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;104;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;104;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;104;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;105;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;105;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;105;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;106;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;106;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;106;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;107;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;107;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;107;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;108;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;108;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;108;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;109;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;109;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;109;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;110;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;110;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;110;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;111;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;111;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;111;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;112;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;112;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;112;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;113;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;113;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;113;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;114;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;114;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;114;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;115;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;115;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;115;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;116;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;116;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;116;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;117;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;117;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;117;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;118;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;118;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;118;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;119;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;119;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;119;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;120;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;120;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;120;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;121;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;121;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;121;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;122;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;122;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;122;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;123;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;123;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;123;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;124;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;124;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;124;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;125;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;125;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;125;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;126;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;126;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;126;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;127;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;127;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;127;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;128;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;128;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;128;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;129;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;129;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;129;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;130;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;130;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;130;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;131;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;131;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;131;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;132;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;132;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;132;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;133;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;133;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;133;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;134;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;134;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;134;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;135;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;135;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;135;1670.0995630161
PEE-GER-PER-PAT-CEN;11;5;5;1;136;1070.2781629903
PEE-GER-PER-PAT-CEN;11;5;5;2;136;2880.3992170484
PEE-GER-PER-PAT-CEN;11;5;5;3;136;1670.0995630161
PEE-GER-PER-PAT-CEN;12;1;1;1;1;3.17191486
